"id","start_date","start_time","end_date","end_time"
"ME18A1780","2020-09-23 Wed","19:52:14","2020-09-23 Wed","20:37:18"
"ME18A1780","2020-09-23 Wed","22:52:07","2020-09-23 Wed","23:37:04"
"ME18A1780","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:22:17"
"ME18A1790","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:52:33"
"ME18A1790","2020-09-23 Wed","15:08:04","2020-09-23 Wed","15:37:18"
"ME18A1790","2020-09-23 Wed","15:52:20","2020-09-23 Wed","17:22:11"
"ME18A1790","2020-09-23 Wed","17:37:54","2020-09-23 Wed","17:52:29"
"ME18A1790","2020-09-23 Wed","23:07:13","2020-09-23 Wed","23:52:10"
"ME18A1790","2020-09-24 Thu","06:37:19","2020-09-24 Thu","07:07:17"
"ME18A1790","2020-09-24 Thu","09:22:12","2020-09-24 Thu","10:07:28"
"ME18A1790","2020-09-24 Thu","10:52:32","2020-09-24 Thu","11:37:08"
"ME18A1790","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:37:16"
"ME18A1790","2020-09-24 Thu","13:07:23",\t,\t
"ME18A1800","2020-09-23 Wed","19:52:14","2020-09-23 Wed","20:37:18"
"ME18A1800","2020-09-23 Wed","22:37:17","2020-09-23 Wed","23:22:23"
"ME18A1800","2020-09-24 Thu","07:52:14","2020-09-24 Thu","08:37:13"
"ME18A1800","2020-09-24 Thu","10:07:28","2020-09-24 Thu","10:37:13"
"ME18A1800","2020-09-24 Thu","11:22:15","2020-09-24 Thu","12:07:16"
"ME18A1810","2020-09-23 Wed","14:08:20","2020-09-23 Wed","19:07:16"
"ME18A1810","2020-09-23 Wed","20:22:12","2020-09-24 Thu","05:37:10"
"ME18A1810","2020-09-24 Thu","06:22:11","2020-09-24 Thu","07:07:17"
"ME18A1820","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:52:14"
"ME18A1820","2020-09-23 Wed","21:07:16","2020-09-23 Wed","22:07:01"
"ME18A1820","2020-09-24 Thu","11:22:15","2020-09-24 Thu","11:37:08"
"ME18A1820","2020-09-24 Thu","11:52:07","2020-09-24 Thu","12:07:16"
"ME18A1830","2020-09-23 Wed","14:08:20","2020-09-23 Wed","15:08:04"
"ME18A1830","2020-09-23 Wed","17:22:11","2020-09-23 Wed","19:07:16"
"ME18A1830","2020-09-23 Wed","20:22:12","2020-09-23 Wed","20:52:10"
"ME18A1830","2020-09-23 Wed","21:22:18","2020-09-23 Wed","21:37:09"
"ME18A1830","2020-09-24 Thu","02:22:15","2020-09-24 Thu","02:52:09"
"ME18A1830","2020-09-24 Thu","07:52:14","2020-09-24 Thu","08:07:37"
"ME18A1830","2020-09-24 Thu","09:22:12","2020-09-24 Thu","09:37:10"
"ME18A1830","2020-09-24 Thu","11:37:08","2020-09-24 Thu","12:22:17"
"ME18A1840","2020-09-24 Thu","12:52:16",\t,\t
"ME18A1860","2020-09-23 Wed","16:37:50","2020-09-23 Wed","16:52:21"
"ME18A1860","2020-09-23 Wed","17:07:26","2020-09-23 Wed","17:37:54"
"ME18A1860","2020-09-23 Wed","19:22:32","2020-09-23 Wed","19:52:14"
"ME18A1860","2020-09-24 Thu","09:52:11","2020-09-24 Thu","10:07:28"
"ME18A1860","2020-09-24 Thu","12:52:16",\t,\t
"ME18A1870","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:52:33"
"ME18A1870","2020-09-23 Wed","21:22:18","2020-09-23 Wed","21:37:09"
"ME18A1870","2020-09-24 Thu","08:07:37","2020-09-24 Thu","08:37:13"
"ME18A1870","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:37:16"
"ME18A1870","2020-09-24 Thu","13:07:23",\t,\t
"ME18A1880","2020-09-23 Wed","15:08:04","2020-09-23 Wed","15:52:20"
"ME18A1880","2020-09-24 Thu","05:52:20","2020-09-24 Thu","06:22:11"
"ME18A1880","2020-09-24 Thu","08:22:02","2020-09-24 Thu","08:37:13"
"ME18A1890","2020-09-23 Wed","14:37:43","2020-09-23 Wed","14:52:33"
"ME18A1890","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18A1890","2020-09-24 Thu","07:07:17","2020-09-24 Thu","07:37:18"
"ME18A1890","2020-09-24 Thu","08:51:55","2020-09-24 Thu","09:52:11"
"ME18A1890","2020-09-24 Thu","10:07:28","2020-09-24 Thu","10:52:32"
"ME18A1900","2020-09-23 Wed","14:37:43","2020-09-23 Wed","14:52:33"
"ME18A1900","2020-09-23 Wed","15:52:20","2020-09-23 Wed","19:07:16"
"ME18A1920","2020-09-24 Thu","11:52:07","2020-09-24 Thu","12:37:16"
"ME18A1930","2020-09-23 Wed","17:52:29","2020-09-23 Wed","19:07:16"
"ME18A1940","2020-09-23 Wed","19:22:32","2020-09-23 Wed","19:52:14"
"ME18A1950","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:37:18"
"ME18A1950","2020-09-23 Wed","15:52:20","2020-09-23 Wed","16:07:43"
"ME18A1950","2020-09-23 Wed","22:22:04","2020-09-23 Wed","23:22:23"
"ME18A1950","2020-09-24 Thu","01:52:08","2020-09-24 Thu","02:07:13"
"ME18A1960","2020-09-23 Wed","16:22:26","2020-09-23 Wed","17:07:26"
"ME18A1960","2020-09-24 Thu","09:06:58","2020-09-24 Thu","09:37:10"
"ME18A1980","2020-09-23 Wed","15:37:18","2020-09-23 Wed","16:22:26"
"ME18A1980","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18A1990","2020-09-23 Wed","14:08:20","2020-09-23 Wed","15:08:04"
"ME18A1990","2020-09-23 Wed","16:22:26","2020-09-23 Wed","16:52:21"
"ME18A1990","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18A1990","2020-09-23 Wed","21:22:18","2020-09-23 Wed","23:07:13"
"ME18A1990","2020-09-24 Thu","07:07:17","2020-09-24 Thu","07:22:16"
"ME18A2000","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:37:43"
"ME18A2000","2020-09-23 Wed","15:22:47","2020-09-23 Wed","15:37:18"
"ME18A2000","2020-09-24 Thu","08:51:55","2020-09-24 Thu","09:37:10"
"ME18A2000","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:37:13"
"ME18A2100","2020-09-23 Wed","21:37:09","2020-09-23 Wed","21:52:08"
"ME18A2101","2020-09-23 Wed","21:37:09","2020-09-23 Wed","21:52:08"
"ME18A2170","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:37:13"
"ME18A2171","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:37:13"
"ME18A2210","2020-09-23 Wed","15:37:18","2020-09-23 Wed","16:07:43"
"ME18A2211","2020-09-23 Wed","15:37:18","2020-09-23 Wed","16:07:43"
"ME18A2240","2020-09-23 Wed","23:52:10","2020-09-24 Thu","00:07:16"
"ME18A2241","2020-09-23 Wed","23:52:10","2020-09-24 Thu","00:07:16"
"ME18A2360","2020-09-24 Thu","12:37:16","2020-09-24 Thu","13:07:23"
"ME18A2361","2020-09-24 Thu","12:37:16","2020-09-24 Thu","13:07:23"
"ME18A2390","2020-09-24 Thu","10:37:13",\t,\t
"ME18A2391","2020-09-24 Thu","10:37:13",\t,\t
"ME18A2700","2020-09-24 Thu","12:52:16",\t,\t
"ME18A2701","2020-09-24 Thu","12:52:16",\t,\t
"ME18A2710","2020-09-24 Thu","08:37:13","2020-09-24 Thu","09:06:58"
"ME18A2711","2020-09-24 Thu","08:37:13","2020-09-24 Thu","09:06:58"
"ME18A2750","2020-09-23 Wed","17:22:11","2020-09-23 Wed","17:37:54"
"ME18A2750","2020-09-23 Wed","17:52:29","2020-09-23 Wed","19:07:16"
"ME18A2750","2020-09-23 Wed","19:37:31","2020-09-23 Wed","20:07:09"
"ME18A2751","2020-09-23 Wed","17:22:11","2020-09-23 Wed","17:37:54"
"ME18A2751","2020-09-23 Wed","17:52:29","2020-09-23 Wed","19:07:16"
"ME18A2751","2020-09-23 Wed","19:37:31","2020-09-23 Wed","20:07:09"
"ME18A2780","2020-09-23 Wed","20:07:09","2020-09-23 Wed","20:22:12"
"ME18A2780","2020-09-23 Wed","21:52:08","2020-09-23 Wed","22:07:01"
"ME18A2780","2020-09-23 Wed","22:37:17","2020-09-23 Wed","23:07:13"
"ME18A2780","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:37:16"
"ME18A2781","2020-09-23 Wed","20:07:09","2020-09-23 Wed","20:22:12"
"ME18A2781","2020-09-23 Wed","21:52:08","2020-09-23 Wed","22:07:01"
"ME18A2781","2020-09-23 Wed","22:37:17","2020-09-23 Wed","23:07:13"
"ME18A2781","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:37:16"
"ME18A2820","2020-09-23 Wed","14:22:28","2020-09-23 Wed","14:52:33"
"ME18A2821","2020-09-23 Wed","14:22:28","2020-09-23 Wed","14:52:33"
"ME18A2840","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18A2840","2020-09-24 Thu","07:37:18","2020-09-24 Thu","07:52:14"
"ME18A2841","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18A2841","2020-09-24 Thu","07:37:18","2020-09-24 Thu","07:52:14"
"ME18A2900","2020-09-24 Thu","09:06:58","2020-09-24 Thu","09:52:11"
"ME18A2901","2020-09-24 Thu","09:06:58","2020-09-24 Thu","09:52:11"
"ME18A2940","2020-09-24 Thu","12:52:16",\t,\t
"ME18A2941","2020-09-24 Thu","12:52:16",\t,\t
"ME18A2960","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:22:17"
"ME18A2961","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:22:17"
"ME18A2980","2020-09-24 Thu","01:22:02","2020-09-24 Thu","01:52:08"
"ME18A2980","2020-09-24 Thu","09:52:11","2020-09-24 Thu","10:37:13"
"ME18A2981","2020-09-24 Thu","01:22:02","2020-09-24 Thu","01:52:08"
"ME18A2981","2020-09-24 Thu","09:52:11","2020-09-24 Thu","10:37:13"
"ME18A2990","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18A2991","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18A3090","2020-09-23 Wed","14:22:28","2020-09-23 Wed","14:52:33"
"ME18A3090","2020-09-23 Wed","15:37:18","2020-09-23 Wed","16:22:26"
"ME18A3090","2020-09-23 Wed","17:07:26","2020-09-23 Wed","17:52:29"
"ME18A3090","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:37:31"
"ME18A3090","2020-09-23 Wed","20:52:10","2020-09-23 Wed","21:07:16"
"ME18A3090","2020-09-23 Wed","21:22:18","2020-09-23 Wed","21:52:08"
"ME18A3090","2020-09-23 Wed","22:37:17","2020-09-23 Wed","22:52:07"
"ME18A3090","2020-09-23 Wed","23:07:13","2020-09-23 Wed","23:22:23"
"ME18A3090","2020-09-24 Thu","01:22:02","2020-09-24 Thu","02:52:09"
"ME18A3090","2020-09-24 Thu","07:22:16","2020-09-24 Thu","07:37:18"
"ME18A3090","2020-09-24 Thu","08:51:55","2020-09-24 Thu","09:52:11"
"ME18A3090","2020-09-24 Thu","10:07:28","2020-09-24 Thu","10:52:32"
"ME18A3090","2020-09-24 Thu","12:52:16",\t,\t
"ME18A3091","2020-09-23 Wed","14:22:28","2020-09-23 Wed","14:52:33"
"ME18A3091","2020-09-23 Wed","15:37:18","2020-09-23 Wed","16:22:26"
"ME18A3091","2020-09-23 Wed","17:07:26","2020-09-23 Wed","17:52:29"
"ME18A3091","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:37:31"
"ME18A3091","2020-09-23 Wed","20:52:10","2020-09-23 Wed","21:07:16"
"ME18A3091","2020-09-23 Wed","21:22:18","2020-09-23 Wed","21:52:08"
"ME18A3091","2020-09-23 Wed","22:37:17","2020-09-23 Wed","22:52:07"
"ME18A3091","2020-09-23 Wed","23:07:13","2020-09-23 Wed","23:22:23"
"ME18A3091","2020-09-24 Thu","01:22:02","2020-09-24 Thu","02:52:09"
"ME18A3091","2020-09-24 Thu","07:22:16","2020-09-24 Thu","07:37:18"
"ME18A3091","2020-09-24 Thu","08:51:55","2020-09-24 Thu","09:52:11"
"ME18A3091","2020-09-24 Thu","10:07:28","2020-09-24 Thu","10:52:32"
"ME18A3091","2020-09-24 Thu","12:52:16",\t,\t
"ME18A5010","2020-09-23 Wed","14:37:43","2020-09-23 Wed","14:52:33"
"ME18A5010","2020-09-23 Wed","17:37:54","2020-09-23 Wed","17:52:29"
"ME18A5010","2020-09-23 Wed","22:07:01","2020-09-23 Wed","22:37:17"
"ME18A5020","2020-09-23 Wed","14:22:28","2020-09-23 Wed","15:08:04"
"ME18A5020","2020-09-24 Thu","10:52:32","2020-09-24 Thu","11:37:08"
"ME18A5030","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:08:04"
"ME18A5030","2020-09-23 Wed","20:37:18","2020-09-23 Wed","21:22:18"
"ME18A5030","2020-09-24 Thu","12:22:17","2020-09-24 Thu","12:52:16"
"ME18A5040","2020-09-23 Wed","15:52:20","2020-09-23 Wed","16:22:26"
"ME18A5040","2020-09-23 Wed","19:22:32","2020-09-23 Wed","19:52:14"
"ME18A5040","2020-09-24 Thu","05:07:18","2020-09-24 Thu","05:37:10"
"ME18A5040","2020-09-24 Thu","08:07:37","2020-09-24 Thu","08:51:55"
"ME18A5040","2020-09-24 Thu","09:37:10","2020-09-24 Thu","10:07:28"
"ME18A5040","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:37:16"
"ME18A5050","2020-09-24 Thu","10:37:13","2020-09-24 Thu","11:07:31"
"ME18A5050","2020-09-24 Thu","12:52:16",\t,\t
"ME18A5070","2020-09-23 Wed","15:08:04","2020-09-23 Wed","15:22:47"
"ME18A5070","2020-09-23 Wed","21:37:09","2020-09-23 Wed","21:52:08"
"ME18A5080","2020-09-23 Wed","19:52:14","2020-09-23 Wed","20:37:18"
"ME18A5080","2020-09-24 Thu","05:07:18","2020-09-24 Thu","05:52:20"
"ME18A5080","2020-09-24 Thu","09:52:11","2020-09-24 Thu","11:07:31"
"ME18A5090","2020-09-23 Wed","14:22:28","2020-09-23 Wed","14:52:33"
"ME18A5110","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:22:47"
"ME18A5110","2020-09-23 Wed","16:07:43","2020-09-23 Wed","17:22:11"
"ME18A5110","2020-09-23 Wed","21:37:09","2020-09-23 Wed","22:07:01"
"ME18A5110","2020-09-24 Thu","08:07:37","2020-09-24 Thu","08:51:55"
"ME18A5110","2020-09-24 Thu","12:22:17","2020-09-24 Thu","12:52:16"
"ME18A5120","2020-09-23 Wed","15:08:04","2020-09-23 Wed","15:52:20"
"ME18A5120","2020-09-24 Thu","07:37:18","2020-09-24 Thu","08:07:37"
"ME18A5120","2020-09-24 Thu","08:22:02","2020-09-24 Thu","08:37:13"
"ME18A5120","2020-09-24 Thu","09:06:58","2020-09-24 Thu","09:52:11"
"ME18A5120","2020-09-24 Thu","11:52:07","2020-09-24 Thu","12:07:16"
"ME18A5140","2020-09-23 Wed","19:22:32","2020-09-23 Wed","20:07:09"
"ME18A5140","2020-09-23 Wed","22:22:04","2020-09-23 Wed","22:37:17"
"ME18A6010","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:22:28"
"ME18A6010","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:52:32"
"ME18A6011","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:22:28"
"ME18A6011","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:52:32"
"ME18B1020","2020-09-23 Wed","16:37:50","2020-09-23 Wed","17:22:11"
"ME18B1020","2020-09-23 Wed","17:37:54","2020-09-23 Wed","19:07:16"
"ME18B1040","2020-09-23 Wed","16:52:21","2020-09-23 Wed","17:07:26"
"ME18B1050","2020-09-24 Thu","05:22:21","2020-09-24 Thu","06:07:11"
"ME18B1070","2020-09-24 Thu","08:37:13","2020-09-24 Thu","09:22:12"
"ME18B1070","2020-09-24 Thu","11:07:31","2020-09-24 Thu","11:37:08"
"ME18B1080","2020-09-23 Wed","16:07:43","2020-09-23 Wed","16:37:50"
"ME18B1080","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:22:32"
"ME18B1080","2020-09-23 Wed","19:37:31","2020-09-23 Wed","20:07:09"
"ME18B1080","2020-09-24 Thu","05:07:18","2020-09-24 Thu","05:52:20"
"ME18B1080","2020-09-24 Thu","07:07:17","2020-09-24 Thu","07:37:18"
"ME18B1080","2020-09-24 Thu","11:52:07","2020-09-24 Thu","12:22:17"
"ME18B1090","2020-09-24 Thu","08:37:13","2020-09-24 Thu","09:06:58"
"ME18B1090","2020-09-24 Thu","11:07:31","2020-09-24 Thu","11:37:08"
"ME18B1090","2020-09-24 Thu","12:52:16",\t,\t
"ME18B1140","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:08:04"
"ME18B1140","2020-09-23 Wed","17:52:29","2020-09-23 Wed","19:07:16"
"ME18B1140","2020-09-24 Thu","06:07:11","2020-09-24 Thu","06:52:09"
"ME18B1140","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:37:13"
"ME18B1140","2020-09-24 Thu","10:52:32","2020-09-24 Thu","11:07:31"
"ME18B1160","2020-09-24 Thu","13:07:23",\t,\t
"ME18B1170","2020-09-24 Thu","08:37:13","2020-09-24 Thu","08:51:55"
"ME18B1180","2020-09-23 Wed","16:07:43","2020-09-23 Wed","16:37:50"
"ME18B1180","2020-09-23 Wed","22:37:17","2020-09-23 Wed","23:22:23"
"ME18B1180","2020-09-24 Thu","00:37:07","2020-09-24 Thu","01:22:02"
"ME18B1180","2020-09-24 Thu","10:37:13","2020-09-24 Thu","11:22:15"
"ME18B1190","2020-09-23 Wed","15:08:04","2020-09-23 Wed","15:22:47"
"ME18B1200","2020-09-23 Wed","20:22:12","2020-09-23 Wed","20:37:18"
"ME18B1200","2020-09-23 Wed","23:07:13","2020-09-23 Wed","23:37:04"
"ME18B1200","2020-09-24 Thu","02:37:09","2020-09-24 Thu","03:07:16"
"ME18B1210","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:22:28"
"ME18B1210","2020-09-23 Wed","16:37:50","2020-09-23 Wed","17:22:11"
"ME18B1210","2020-09-23 Wed","17:37:54","2020-09-23 Wed","19:07:16"
"ME18B1210","2020-09-24 Thu","11:22:15","2020-09-24 Thu","11:52:07"
"ME18B1250","2020-09-24 Thu","09:52:11","2020-09-24 Thu","10:37:13"
"ME18B1260","2020-09-23 Wed","19:22:32","2020-09-23 Wed","20:07:09"
"ME18B1260","2020-09-24 Thu","05:22:21","2020-09-24 Thu","06:07:11"
"ME18B1270","2020-09-24 Thu","12:37:16","2020-09-24 Thu","13:07:23"
"ME18B1280","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:52:33"
"ME18B1280","2020-09-23 Wed","15:52:20","2020-09-23 Wed","16:22:26"
"ME18B1280","2020-09-23 Wed","17:07:26","2020-09-23 Wed","17:22:11"
"ME18B1280","2020-09-23 Wed","19:52:14","2020-09-23 Wed","20:37:18"
"ME18B1280","2020-09-23 Wed","22:07:01","2020-09-23 Wed","22:37:17"
"ME18B1280","2020-09-24 Thu","08:51:55","2020-09-24 Thu","09:37:10"
"ME18B1280","2020-09-24 Thu","10:37:13","2020-09-24 Thu","11:07:31"
"ME18B1280","2020-09-24 Thu","11:37:08","2020-09-24 Thu","12:07:16"
"ME18B1290","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:52:33"
"ME18B1290","2020-09-23 Wed","15:52:20","2020-09-23 Wed","16:22:26"
"ME18B1290","2020-09-23 Wed","16:52:21","2020-09-23 Wed","17:07:26"
"ME18B1290","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:37:31"
"ME18B1290","2020-09-23 Wed","20:07:09","2020-09-23 Wed","20:22:12"
"ME18B1290","2020-09-24 Thu","00:52:02","2020-09-24 Thu","01:22:02"
"ME18B1290","2020-09-24 Thu","10:37:13","2020-09-24 Thu","11:07:31"
"ME18B1290","2020-09-24 Thu","11:37:08","2020-09-24 Thu","12:07:16"
"ME18B1310","2020-09-23 Wed","14:37:43","2020-09-23 Wed","15:08:04"
"ME18B1310","2020-09-23 Wed","16:37:50","2020-09-23 Wed","17:22:11"
"ME18B1310","2020-09-23 Wed","19:07:16","2020-09-23 Wed","19:37:31"
"ME18B1310","2020-09-23 Wed","22:37:17","2020-09-23 Wed","22:52:07"
"ME18B1310","2020-09-24 Thu","05:37:10","2020-09-24 Thu","07:22:16"
"ME18B1310","2020-09-24 Thu","08:07:37","2020-09-24 Thu","08:22:02"
"ME18B1310","2020-09-24 Thu","11:52:07","2020-09-24 Thu","12:37:16"
"ME18B1330","2020-09-23 Wed","17:52:29","2020-09-23 Wed","19:07:16"
"ME18B1340","2020-09-24 Thu","13:07:23",\t,\t
"ME18B1360","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:37:18"
"ME18B1370","2020-09-23 Wed","14:37:43","2020-09-23 Wed","15:52:20"
"ME18B1370","2020-09-23 Wed","23:52:10","2020-09-24 Thu","01:07:12"
"ME18B1380","2020-09-23 Wed","20:07:09","2020-09-23 Wed","20:52:10"
"ME18B1380","2020-09-24 Thu","12:52:16",\t,\t
"ME18B1390","2020-09-23 Wed","17:07:26","2020-09-23 Wed","17:22:11"
"ME18B1390","2020-09-23 Wed","22:22:04","2020-09-23 Wed","22:52:07"
"ME18B1400","2020-09-23 Wed","23:52:10","2020-09-24 Thu","00:07:16"
"ME18B1400","2020-09-24 Thu","12:52:16",\t,\t
"ME18B1410","2020-09-23 Wed","17:37:54","2020-09-23 Wed","19:07:16"
"ME18B1420","2020-09-23 Wed","15:52:20","2020-09-23 Wed","16:37:50"
"ME18B1420","2020-09-23 Wed","17:37:54","2020-09-23 Wed","19:07:16"
"ME18B1420","2020-09-24 Thu","04:52:09","2020-09-24 Thu","05:22:21"
"ME18B1420","2020-09-24 Thu","09:52:11","2020-09-24 Thu","10:22:18"
"ME18B1440","2020-09-23 Wed","17:22:11","2020-09-23 Wed","17:37:54"
"ME18B1440","2020-09-24 Thu","07:22:16","2020-09-24 Thu","08:07:37"
"ME18B1460","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:22:28"
"ME18B1460","2020-09-23 Wed","15:08:04","2020-09-23 Wed","15:37:18"
"ME18B1460","2020-09-23 Wed","17:07:26","2020-09-23 Wed","19:07:16"
"ME18B1460","2020-09-23 Wed","21:22:18","2020-09-23 Wed","21:37:09"
"ME18B1470","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:22:47"
"ME18B1470","2020-09-23 Wed","16:07:43","2020-09-23 Wed","16:37:50"
"ME18B1470","2020-09-23 Wed","19:52:14","2020-09-23 Wed","20:22:12"
"ME18B1470","2020-09-23 Wed","20:52:10","2020-09-23 Wed","21:22:18"
"ME18B1470","2020-09-24 Thu","06:52:09","2020-09-24 Thu","07:37:18"
"ME18B1470","2020-09-24 Thu","07:52:14","2020-09-24 Thu","08:07:37"
"ME18B1470","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:52:16"
"ME18B1480","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:37:43"
"ME18B1480","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:52:20"
"ME18B1480","2020-09-23 Wed","16:37:50","2020-09-23 Wed","17:07:26"
"ME18B1480","2020-09-23 Wed","17:22:11","2020-09-23 Wed","20:22:12"
"ME18B1480","2020-09-23 Wed","20:37:18","2020-09-23 Wed","20:52:10"
"ME18B1480","2020-09-23 Wed","21:52:08","2020-09-23 Wed","22:07:01"
"ME18B1480","2020-09-23 Wed","22:22:04","2020-09-23 Wed","22:37:17"
"ME18B1480","2020-09-24 Thu","01:07:12","2020-09-24 Thu","01:52:08"
"ME18B1480","2020-09-24 Thu","05:37:10","2020-09-24 Thu","06:52:09"
"ME18B1480","2020-09-24 Thu","07:07:17","2020-09-24 Thu","07:22:16"
"ME18B1480","2020-09-24 Thu","08:22:02","2020-09-24 Thu","09:52:11"
"ME18B1480","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:37:13"
"ME18B1480","2020-09-24 Thu","11:07:31","2020-09-24 Thu","12:37:16"
"ME18B1490","2020-09-23 Wed","15:22:47","2020-09-23 Wed","15:52:20"
"ME18B1490","2020-09-23 Wed","20:07:09","2020-09-23 Wed","21:37:09"
"ME18B1490","2020-09-23 Wed","23:22:23","2020-09-23 Wed","23:37:04"
"ME18B1510","2020-09-24 Thu","04:07:15","2020-09-24 Thu","04:37:13"
"ME18B1510","2020-09-24 Thu","04:52:09","2020-09-24 Thu","05:22:21"
"ME18B1510","2020-09-24 Thu","11:07:31","2020-09-24 Thu","11:22:15"
"ME18B1520","2020-09-23 Wed","14:52:33","2020-09-23 Wed","15:37:18"
"ME18B1520","2020-09-23 Wed","17:52:29","2020-09-23 Wed","20:22:12"
"ME18B1520","2020-09-23 Wed","21:37:09","2020-09-23 Wed","22:22:04"
"ME18B1520","2020-09-24 Thu","11:37:08","2020-09-24 Thu","12:22:17"
"ME18B1530","2020-09-23 Wed","15:08:04","2020-09-23 Wed","16:07:43"
"ME18B1530","2020-09-23 Wed","16:22:26","2020-09-23 Wed","16:52:21"
"ME18B1530","2020-09-23 Wed","17:52:29","2020-09-23 Wed","20:52:10"
"ME18B1540","2020-09-23 Wed","14:37:43","2020-09-23 Wed","15:37:18"
"ME18B1540","2020-09-23 Wed","16:22:26","2020-09-23 Wed","16:52:21"
"ME18B1540","2020-09-23 Wed","17:52:29","2020-09-23 Wed","19:07:16"
"ME18B1540","2020-09-24 Thu","10:07:28","2020-09-24 Thu","10:52:32"
"ME18B1550","2020-09-23 Wed","14:08:20","2020-09-23 Wed","14:22:28"
"ME18B1550","2020-09-23 Wed","14:52:33","2020-09-23 Wed","16:07:43"
"ME18B1550","2020-09-23 Wed","17:37:54","2020-09-23 Wed","17:52:29"
"ME18B1550","2020-09-23 Wed","19:22:32","2020-09-23 Wed","20:07:09"
"ME18B1550","2020-09-23 Wed","21:07:16","2020-09-23 Wed","21:37:09"
"ME18B1550","2020-09-23 Wed","23:22:23","2020-09-24 Thu","00:07:16"
"ME18B1550","2020-09-24 Thu","03:52:16","2020-09-24 Thu","04:22:12"
"ME18B1550","2020-09-24 Thu","08:22:02","2020-09-24 Thu","09:37:10"
"ME18B1550","2020-09-24 Thu","10:22:18","2020-09-24 Thu","10:52:32"
"ME18B1550","2020-09-24 Thu","11:07:31","2020-09-24 Thu","11:52:07"
"ME18B1550","2020-09-24 Thu","12:07:16","2020-09-24 Thu","12:52:16"
"ME18B1560","2020-09-23 Wed","16:37:50","2020-09-23 Wed","16:52:21"
"ME18B1560","2020-09-23 Wed","17:52:29","2020-09-23 Wed","19:37:31"
"ME18B1570","2020-09-23 Wed","17:07:26","2020-09-23 Wed","17:37:54"
"ME18B1590","2020-09-24 Thu","01:07:12","2020-09-24 Thu","01:52:08"
"ME18B1610","2020-09-23 Wed","16:07:43","2020-09-23 Wed","16:37:50"
"ME18B1630","2020-09-23 Wed","15:37:18","2020-09-23 Wed","16:37:50"
"ME18B1630","2020-09-24 Thu","12:07:16",\t,\t
"ME18B1640","2020-09-23 Wed","16:52:21","2020-09-23 Wed","17:22:11"
"ME18B1650","2020-09-23 Wed","14:22:28","2020-09-23 Wed","15:37:18"
"ME18B1660","2020-09-23 Wed","16:52:21","2020-09-23 Wed","17:07:26"
"ME18B1660","2020-09-23 Wed","17:37:54","2020-09-23 Wed","19:37:31"
"ME18B1660","2020-09-24 Thu","00:37:07","2020-09-24 Thu","01:37:17"
"ME18B1660","2020-09-24 Thu","06:37:19","2020-09-24 Thu","06:52:09"
